Kryo,1,0.005,0.009,17
Json,1,0.055,0.026,44
Avro,1,0.03,0.014,235
MessagePack,1,0.005,0.009,11
Kryo,10,0.002,0.0,88
Json,10,0.002,0.0,418
Avro,10,0.002,0.001,343
MessagePack,10,0.002,0.001,110
Kryo,100,0.003,0.001,800
Json,100,0.003,0.002,4189
Avro,100,0.004,0.001,1415
MessagePack,100,0.002,0.001,1100
Kryo,1000,0.006,0.004,7947
Json,1000,0.006,0.008,41971
Avro,1000,0.006,0.005,12163
MessagePack,1000,0.004,0.003,11000
Kryo,2000,0.005,0.003,15888
Json,2000,0.005,0.01,83978
Avro,2000,0.006,0.006,24104
MessagePack,2000,0.004,0.004,22000
Kryo,5000,0.009,0.005,39716
Json,5000,0.005,0.006,210015
Avro,5000,0.013,0.008,59932
MessagePack,5000,0.003,0.004,55000
Kryo,10000,0.01,0.003,79403
Json,10000,0.009,0.022,419890
Avro,10000,0.01,0.005,119639
MessagePack,10000,0.005,0.008,110000
Kryo,100000,0.068,0.026,793731
Json,100000,0.055,0.051,4198165
Avro,100000,0.065,0.043,1194324
MessagePack,100000,0.034,0.028,1099996
Kryo,500000,0.266,0.058,3968399
Json,500000,0.104,0.175,20991534
Avro,500000,0.15,0.082,5970567
MessagePack,500000,0.053,0.052,5499966
Kryo,1000000,0.474,0.081,7936624
Json,1000000,0.178,0.376,41982093
Avro,1000000,0.279,0.177,11940745
MessagePack,1000000,0.091,0.103,10999938
Kryo,3000000,1.484,0.25,23811030
Json,3000000,0.554,1.186,125948598
Avro,3000000,0.901,0.394,35822983
MessagePack,3000000,0.305,0.394,32999853
Kryo,5000000,2.702,0.412,39684926
Json,5000000,0.905,2.036,209914990
Avro,5000000,1.387,0.679,59704712
MessagePack,5000000,0.553,0.587,54999733
Kryo,10000000,5.473,0.886,79369744
Json,10000000,2.633,7.693,419827361
Avro,10000000,2.708,1.35,119409102
MessagePack,10000000,0.975,0.905,109999447
Kryo,11000000,5.751,0.904,87306902
Json,11000000,2.597,5.201,461810152
Avro,11000000,3.212,1.582,131350187
MessagePack,11000000,1.063,1.097,120999387
Kryo,12000000,6.587,1.169,95243819
Avro,12000000,3.358,1.621,143291010
MessagePack,12000000,1.178,1.052,131999341
Kryo,13000000,6.683,1.057,103180990
Avro,13000000,3.621,1.719,155232108
MessagePack,13000000,1.312,1.235,142999288
Kryo,14000000,9.933,1.379,111117559
Avro,14000000,3.886,1.898,167172583
MessagePack,14000000,1.664,1.337,153999242
Kryo,15000000,10.264,1.519,119054573
Avro,15000000,4.138,1.989,179113524
MessagePack,15000000,1.555,1.309,164999178
